ABW,17.6
ACO,16.5
AEI,15.1
AEL,19.2
AEN,20.1
AET,18.2
AFG,16.9
AFI,16.9
AFN,17.4
AFO,19.2
AFR,15.2
AFS,14.6
AFT,15.1
AFV,15.7
AFX,15.1
AFY,14.1
AHT,19.2
ANA,19.2
APC,17.7
APD,18.0
AST,15.8
ASV,19.1
ATN,17.8
ATO,18.8
ATS,16.1
ATT,17.1
ATV,18.9
AVL,15.8
AWO,18.2
AWW,16.9
BCT,19.0
BEA,15.3
BEC,15.1
BIK,18.7
BOF,18.3
BOG,16.1
BOZ,12.9
BPH,14.6
BRE,18.3
BSV,18.7
CAN,16.9
CAS,18.8
CDO,18.1
CFI,16.8
CGF,19.0
CGS,16.9
CHA,15.1
CHI,19.9
CLO,11.1
CON,15.7
CSV,16.2
CTH,16.2
CZP,20.6
DAC,17.5
DDR,17.9
DFO,14.9
DFT,17.7
DOH,17.0
DON,17.1
EAB,16.0
EDI,16.3
EEI,17.9
EMT,13.3
EON,16.8
EPI,17.7
ERI,16.1
ESV,17.7
ETL,18.0
ETR,15.4
EUO,17.1
EWS,17.3
EWT,14.5
EZT,17.2
FAR,17.1
FAU,13.3
FER,17.6
FRA,17.1
GIS,16.4
GIU,17.1
GME,15.1
GON,17.7
GOO,19.0
HEU,17.5
IFO,17.3
IFR,17.2
IFT,12.1
IFU,12.1
IFW,15.8
IFY,17.6
IHW,18.5
IMF,17.5
IRN,15.3
IRR,11.8
IRY,11.1
ISV,15.0
ITE,15.7
ITG,16.6
ITH,17.4
ITN,16.0
ITR,17.4
ITT,12.8
ITV,10.5
ITW,17.7
IWR,15.6
IWS,14.8
IWV,15.0
IWW,16.6
JBW,18.8
JNT,20.5
JOZ,16.4
JRY,18.5
JSN,17.9
JSR,12.3
JST,14.3
JSW,18.4
KFI,15.0
LAU,18.0
LEV,15.9
LIO,17.6
LIT,19.2
LOS,16.9
LOV,16.8
LTA,14.2
LTF,16.9
LTJ,18.5
LTL,16.7
LTN,17.0
MAR,17.6
MAZ,16.7
MEI,14.7
MEL,17.4
MEP,17.9
MER,16.4
MFI,18.4
MFS,17.4
MON,17.6
MOR,17.0
MOZ,17.0
MRE,19.7
MRT,17.1
MSE,16.4
MSO,17.8
MTF,20.7
MTN,17.2
MTT,18.2
MTW,18.2
MVY,21.0
MWF,16.1
MWW,15.9
NAB,16.1
NAT,16.2
NES,16.4
NON,17.6
NPO,15.9
NPT,13.5
NSI,18.8
OBW,12.7
OFF,16.1
OKO,17.5
OSI,17.7
OSO,13.3
OWE,17.1
PAR,19.5
PAU,15.9
PCR,18.8
PCS,18.2
PHI,16.4
PON,18.2
POR,17.6
POS,15.5
PSI,20.7
PUN,15.0
PWO,17.1
PWW,17.0
RHO,14.5
RON,19.1
RRO,17.9
RSN,16.8
RTE,17.2
RTH,16.1
RUT,18.1
RWR,19.2
RWY,7.6
SAF,19.0
SAO,14.2
SAS,14.9
SAT,16.4
SAV,14.6
SBE,13.7
SBN,16.1
SBS,13.7
SBT,13.7
SEW,17.0
SFE,16.9
SFF,17.8
SFG,17.6
SFH,16.5
SFN,16.6
SFO,15.2
SFS,16.6
SFV,17.6
SFW,15.1
SGT,17.5
SIV,16.4
SOD,16.7
SOF,16.4
SOR,17.1
SOS,17.0
SSF,16.5
SSO,16.7
SSY,16.9
STF,16.9
STI,16.7
STO,18.7
STT,17.0
STW,16.4
SVR,17.2
SVV,18.0
SVY,15.7
SWY,15.7
SZR,17.6
TER,17.0
THO,15.7
TOL,17.9
TON,18.1
TSC,13.2
TUN,17.6
UEI,17.5
UFI,15.2
UOE,17.6
UOS,17.6
UOV,16.2
UOZ,19.5
USI,15.9
UTL,15.6
UWY,16.3
VET,20.2
VFI,14.5
VNI,17.6
VSV,16.8
WEI,16.5
WEN,16.6
YFI,16.4
YUG,18.0
ZON,18.0
